2017-02-20 09:20:14.340 [JavaFX Application Thread] DEBUG org.jboss.logging - Logging Provider: org.jboss.logging.Log4j2LoggerProvider
2017-02-20 09:20:14.468 [JavaFX Application Thread] DEBUG org.hibernate.jpa.HibernatePersistenceProvider - Located and parsed 1 persistence units; checking each
2017-02-20 09:20:14.469 [JavaFX Application Thread] DEBUG org.hibernate.jpa.HibernatePersistenceProvider - Checking persistence-unit [name=energia_PU, explicit-provider=org.hibernate.jpa.HibernatePersistenceProvider] against incoming persistence unit name [energia_PU]
2017-02-20 09:20:14.469 [JavaFX Application Thread] DEBUG org.hibernate.jpa.boot.spi.ProviderChecker - Persistence-unit [energia_PU] requested PersistenceProvider [org.hibernate.jpa.HibernatePersistenceProvider]
2017-02-20 09:20:14.476 [JavaFX Application Thread] DEBUG org.hibernate.jpa.internal.util.LogHelper - PersistenceUnitInfo [
	name: energia_PU
	persistence provider classname: org.hibernate.jpa.HibernatePersistenceProvider
	classloader: null
	excludeUnlistedClasses: false
	JTA datasource: null
	Non JTA datasource: null
	Transaction type: RESOURCE_LOCAL
	PU root URL: file:/C:/Users/adriang/Documents/NetBeansProjects/NISjfx/target/classes/
	Shared Cache Mode: null
	Validation Mode: null
	Jar files URLs []
	Managed classes names [
		com.chortitzer.nisjfx.domain.TblIndUsiRegistroLecturas
		com.chortitzer.nisjfx.domain.NisUsuario]
	Mapping files names []
	Properties [
		hibernate.c3p0.timeout: 500
		hibernate.c3p0.testConnectionOnCheckout: true
		hibernate.connection.autoReconnect: true
		javax.persistence.jdbc.user: postgres
		hibernate.c3p0.max_statements: 50
		connection.provider_class: org.hibernate.connection.C3P0ConnectionProvider
		hibernate.c3p0.max_size: 20
		hibernate.dialect: org.hibernate.dialect.PostgreSQLDialect
		javax.persistence.jdbc.url: jdbc:postgresql://192.168.1.26:5432/industria_usi
		hibernate.c3p0.idle_test_period: 2000
		javax.persistence.jdbc.driver: org.postgresql.Driver
		hibernate.c3p0.min_size: 5
		hibernate.show_sql: false
		hibernate.connection.release_mode: auto
		javax.persistence.jdbc.password: 123456789
		current_session_context_class: thread]
2017-02-20 09:20:14.485 [JavaFX Application Thread] DEBUG org.hibernate.integrator.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
2017-02-20 09:20:14.489 [JavaFX Application Thread] DEBUG org.hibernate.integrator.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
2017-02-20 09:20:14.496 [JavaFX Application Thread] DEBUG org.hibernate.integrator.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
2017-02-20 09:20:14.497 [JavaFX Application Thread] DEBUG org.hibernate.integrator.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.jpa.event.spi.JpaIntegrator].
2017-02-20 09:20:14.597 [JavaFX Application Thread] INFO  org.hibernate.Version - HHH000412: Hibernate Core {5.2.6.Final}
2017-02-20 09:20:14.599 [JavaFX Application Thread] INFO  org.hibernate.cfg.Environment - HHH000206: hibernate.properties not found
2017-02-20 09:20:14.612 [JavaFX Application Thread] DEBUG org.hibernate.service.spi.ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
2017-02-20 09:20:14.638 [JavaFX Application Thread] DEBUG org.hibernate.cache.internal.RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
2017-02-20 09:20:14.646 [JavaFX Application Thread] INFO  org.hibernate.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.0.1.Final}
2017-02-20 09:20:18.714 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : yCoord1
2017-02-20 09:20:18.714 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : yCoord2
2017-02-20 09:20:18.714 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : zonapdN1
2017-02-20 09:20:18.714 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : zonapdNis
2017-02-20 09:20:18.714 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : zonapdNis1
2017-02-20 09:20:18.714 [JavaFX Application Thread] DEBUG org.hibernate.loader.plan.build.internal.FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
2017-02-20 09:20:18.715 [JavaFX Application Thread] DEBUG org.hibernate.loader.plan.exec.internal.LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
2017-02-20 09:20:18.715 [JavaFX Application Thread] DEBUG org.hibernate.loader.plan.build.spi.LoadPlanTreePrinter - LoadPlan(entity=com.chortitzer.nisjfx.domain.NisUsuario)
    - Returns
       - EntityReturnImpl(entity=com.chortitzer.nisjfx.domain.NisUsuario, querySpaceUid=<gen:0>, path=com.chortitzer.nisjfx.domain.NisUsuario)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=com.chortitzer.nisjfx.domain.NisUsuario)
          - SQL table alias mapping - nisusuario0_
          - alias suffix - 0_
          - suffixed key columns - {fid_1_0_0_}

2017-02-20 09:20:18.715 [JavaFX Application Thread] DEBUG org.hibernate.loader.entity.plan.EntityLoader - Static select for entity com.chortitzer.nisjfx.domain.NisUsuario [PESSIMISTIC_READ]: select nisusuario0_.fid_1 as fid_1_0_0_, nisusuario0_.CATEG as CATEG2_0_0_, nisusuario0_.categ_1 as categ_3_0_0_, nisusuario0_.categ as categ2_0_0_, nisusuario0_.DISTRITO as DISTRITO4_0_0_, nisusuario0_.distrito_1 as distrito5_0_0_, nisusuario0_.distrito as distrito4_0_0_, nisusuario0_.FASE as FASE6_0_0_, nisusuario0_.fase_1 as fase_7_0_0_, nisusuario0_.fase as fase6_0_0_, nisusuario0_.fid as fid8_0_0_, nisusuario0_.localida_1 as localida9_0_0_, nisusuario0_.LOCALIDAD as LOCALID10_0_0_, nisusuario0_.localidad as localid10_0_0_, nisusuario0_.NIS as NIS11_0_0_, nisusuario0_.nis_1 as nis_12_0_0_, nisusuario0_.nis as nis11_0_0_, nisusuario0_.nro_fase_1 as nro_fas13_0_0_, nisusuario0_.NRO_FASES as NRO_FAS14_0_0_, nisusuario0_.nro_fases as nro_fas14_0_0_, nisusuario0_.NRO_MED as NRO_MED15_0_0_, nisusuario0_.nro_med_1 as nro_med16_0_0_, nisusuario0_.nro_med as nro_med15_0_0_, nisusuario0_.NRSERIE as NRSERIE17_0_0_, nisusuario0_.nrserie_1 as nrserie18_0_0_, nisusuario0_.nrserie as nrserie17_0_0_, nisusuario0_.NUMANDE as NUMANDE19_0_0_, nisusuario0_.numande_1 as numande20_0_0_, nisusuario0_.numande as numande19_0_0_, nisusuario0_.OBS as OBS21_0_0_, nisusuario0_.obs_1 as obs_22_0_0_, nisusuario0_.obs as obs21_0_0_, nisusuario0_.TARIFA as TARIFA23_0_0_, nisusuario0_.tarifa_1 as tarifa_24_0_0_, nisusuario0_.tarifa as tarifa23_0_0_, nisusuario0_.the_geom as the_geo25_0_0_, nisusuario0_.tipo_aco_1 as tipo_ac26_0_0_, nisusuario0_.TIPO_ACOM as TIPO_AC27_0_0_, nisusuario0_.tipo_acom as tipo_ac27_0_0_, nisusuario0_.USUARIO as USUARIO28_0_0_, nisusuario0_.usuario_1 as usuario29_0_0_, nisusuario0_.usuario as usuario28_0_0_, nisusuario0_.X_COORD as X_COORD30_0_0_, nisusuario0_.x_coord_1 as x_coord31_0_0_, nisusuario0_.x_coord as x_coord30_0_0_, nisusuario0_.Y_COORD as Y_COORD32_0_0_, nisusuario0_.y_coord_1 as y_coord33_0_0_, nisusuario0_.y_coord as y_coord32_0_0_, nisusuario0_.zonapd_n_1 as zonapd_34_0_0_, nisusuario0_.ZONAPD_NIS as ZONAPD_35_0_0_, nisusuario0_.zonapd_nis as zonapd_35_0_0_ from nis_usuario nisusuario0_ where nisusuario0_.fid_1=? for share
2017-02-20 09:20:18.719 [JavaFX Application Thread] DEBUG org.hibernate.loader.plan.build.internal.spaces.QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@78ecc492]
2017-02-20 09:20:18.719 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : categ
2017-02-20 09:20:18.719 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : categ1
2017-02-20 09:20:18.719 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : categ2
2017-02-20 09:20:18.719 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : distrito
2017-02-20 09:20:18.719 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : distrito1
2017-02-20 09:20:18.719 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : distrito2
2017-02-20 09:20:18.719 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : fase
2017-02-20 09:20:18.719 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : fase1
2017-02-20 09:20:18.719 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : fase2
2017-02-20 09:20:18.719 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : fid
2017-02-20 09:20:18.719 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : localida1
2017-02-20 09:20:18.719 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : localidad
2017-02-20 09:20:18.719 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : localidad1
2017-02-20 09:20:18.719 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : nis
2017-02-20 09:20:18.719 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : nis1
2017-02-20 09:20:18.719 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : nis2
2017-02-20 09:20:18.720 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : nroFase1
2017-02-20 09:20:18.720 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : nroFases
2017-02-20 09:20:18.720 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : nroFases1
2017-02-20 09:20:18.720 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : nroMed
2017-02-20 09:20:18.720 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : nroMed1
2017-02-20 09:20:18.720 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : nroMed2
2017-02-20 09:20:18.720 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : nrserie
2017-02-20 09:20:18.720 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : nrserie1
2017-02-20 09:20:18.720 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : nrserie2
2017-02-20 09:20:18.720 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : numande
2017-02-20 09:20:18.720 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : numande1
2017-02-20 09:20:18.720 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : numande2
2017-02-20 09:20:18.720 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : obs
2017-02-20 09:20:18.720 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : obs1
2017-02-20 09:20:18.720 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : obs2
2017-02-20 09:20:18.720 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : tarifa
2017-02-20 09:20:18.720 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : tarifa1
2017-02-20 09:20:18.720 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : tarifa2
2017-02-20 09:20:18.720 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : theGeom
2017-02-20 09:20:18.720 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : tipoAco1
2017-02-20 09:20:18.720 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : tipoAcom
2017-02-20 09:20:18.720 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : tipoAcom1
2017-02-20 09:20:18.720 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : usuario
2017-02-20 09:20:18.720 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : usuario1
2017-02-20 09:20:18.720 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : usuario2
2017-02-20 09:20:18.720 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : xCoord
2017-02-20 09:20:18.720 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : xCoord1
2017-02-20 09:20:18.720 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : xCoord2
2017-02-20 09:20:18.720 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : yCoord
2017-02-20 09:20:18.720 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : yCoord1
2017-02-20 09:20:18.720 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : yCoord2
2017-02-20 09:20:18.720 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : zonapdN1
2017-02-20 09:20:18.720 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : zonapdNis
2017-02-20 09:20:18.720 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : zonapdNis1
2017-02-20 09:20:18.720 [JavaFX Application Thread] DEBUG org.hibernate.loader.plan.build.internal.FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
2017-02-20 09:20:18.721 [JavaFX Application Thread] DEBUG org.hibernate.loader.plan.exec.internal.LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
2017-02-20 09:20:18.721 [JavaFX Application Thread] DEBUG org.hibernate.loader.plan.build.spi.LoadPlanTreePrinter - LoadPlan(entity=com.chortitzer.nisjfx.domain.NisUsuario)
    - Returns
       - EntityReturnImpl(entity=com.chortitzer.nisjfx.domain.NisUsuario, querySpaceUid=<gen:0>, path=com.chortitzer.nisjfx.domain.NisUsuario)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=com.chortitzer.nisjfx.domain.NisUsuario)
          - SQL table alias mapping - nisusuario0_
          - alias suffix - 0_
          - suffixed key columns - {fid_1_0_0_}

2017-02-20 09:20:18.721 [JavaFX Application Thread] DEBUG org.hibernate.loader.entity.plan.EntityLoader - Static select for entity com.chortitzer.nisjfx.domain.NisUsuario [PESSIMISTIC_WRITE]: select nisusuario0_.fid_1 as fid_1_0_0_, nisusuario0_.CATEG as CATEG2_0_0_, nisusuario0_.categ_1 as categ_3_0_0_, nisusuario0_.categ as categ2_0_0_, nisusuario0_.DISTRITO as DISTRITO4_0_0_, nisusuario0_.distrito_1 as distrito5_0_0_, nisusuario0_.distrito as distrito4_0_0_, nisusuario0_.FASE as FASE6_0_0_, nisusuario0_.fase_1 as fase_7_0_0_, nisusuario0_.fase as fase6_0_0_, nisusuario0_.fid as fid8_0_0_, nisusuario0_.localida_1 as localida9_0_0_, nisusuario0_.LOCALIDAD as LOCALID10_0_0_, nisusuario0_.localidad as localid10_0_0_, nisusuario0_.NIS as NIS11_0_0_, nisusuario0_.nis_1 as nis_12_0_0_, nisusuario0_.nis as nis11_0_0_, nisusuario0_.nro_fase_1 as nro_fas13_0_0_, nisusuario0_.NRO_FASES as NRO_FAS14_0_0_, nisusuario0_.nro_fases as nro_fas14_0_0_, nisusuario0_.NRO_MED as NRO_MED15_0_0_, nisusuario0_.nro_med_1 as nro_med16_0_0_, nisusuario0_.nro_med as nro_med15_0_0_, nisusuario0_.NRSERIE as NRSERIE17_0_0_, nisusuario0_.nrserie_1 as nrserie18_0_0_, nisusuario0_.nrserie as nrserie17_0_0_, nisusuario0_.NUMANDE as NUMANDE19_0_0_, nisusuario0_.numande_1 as numande20_0_0_, nisusuario0_.numande as numande19_0_0_, nisusuario0_.OBS as OBS21_0_0_, nisusuario0_.obs_1 as obs_22_0_0_, nisusuario0_.obs as obs21_0_0_, nisusuario0_.TARIFA as TARIFA23_0_0_, nisusuario0_.tarifa_1 as tarifa_24_0_0_, nisusuario0_.tarifa as tarifa23_0_0_, nisusuario0_.the_geom as the_geo25_0_0_, nisusuario0_.tipo_aco_1 as tipo_ac26_0_0_, nisusuario0_.TIPO_ACOM as TIPO_AC27_0_0_, nisusuario0_.tipo_acom as tipo_ac27_0_0_, nisusuario0_.USUARIO as USUARIO28_0_0_, nisusuario0_.usuario_1 as usuario29_0_0_, nisusuario0_.usuario as usuario28_0_0_, nisusuario0_.X_COORD as X_COORD30_0_0_, nisusuario0_.x_coord_1 as x_coord31_0_0_, nisusuario0_.x_coord as x_coord30_0_0_, nisusuario0_.Y_COORD as Y_COORD32_0_0_, nisusuario0_.y_coord_1 as y_coord33_0_0_, nisusuario0_.y_coord as y_coord32_0_0_, nisusuario0_.zonapd_n_1 as zonapd_34_0_0_, nisusuario0_.ZONAPD_NIS as ZONAPD_35_0_0_, nisusuario0_.zonapd_nis as zonapd_35_0_0_ from nis_usuario nisusuario0_ where nisusuario0_.fid_1=? for update
2017-02-20 09:20:18.725 [JavaFX Application Thread] DEBUG org.hibernate.loader.plan.build.internal.spaces.QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@36fdfbca]
2017-02-20 09:20:18.725 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : categ
2017-02-20 09:20:18.725 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : categ1
2017-02-20 09:20:18.725 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : categ2
2017-02-20 09:20:18.725 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : distrito
2017-02-20 09:20:18.725 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : distrito1
2017-02-20 09:20:18.725 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : distrito2
2017-02-20 09:20:18.725 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : fase
2017-02-20 09:20:18.725 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : fase1
2017-02-20 09:20:18.725 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : fase2
2017-02-20 09:20:18.725 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : fid
2017-02-20 09:20:18.725 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : localida1
2017-02-20 09:20:18.725 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : localidad
2017-02-20 09:20:18.725 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : localidad1
2017-02-20 09:20:18.725 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : nis
2017-02-20 09:20:18.725 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : nis1
2017-02-20 09:20:18.726 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : nis2
2017-02-20 09:20:18.726 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : nroFase1
2017-02-20 09:20:18.726 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : nroFases
2017-02-20 09:20:18.726 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : nroFases1
2017-02-20 09:20:18.726 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : nroMed
2017-02-20 09:20:18.726 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : nroMed1
2017-02-20 09:20:18.726 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : nroMed2
2017-02-20 09:20:18.726 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : nrserie
2017-02-20 09:20:18.726 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : nrserie1
2017-02-20 09:20:18.726 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : nrserie2
2017-02-20 09:20:18.726 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : numande
2017-02-20 09:20:18.726 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : numande1
2017-02-20 09:20:18.726 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : numande2
2017-02-20 09:20:18.726 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : obs
2017-02-20 09:20:18.726 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : obs1
2017-02-20 09:20:18.726 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : obs2
2017-02-20 09:20:18.726 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : tarifa
2017-02-20 09:20:18.726 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : tarifa1
2017-02-20 09:20:18.726 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : tarifa2
2017-02-20 09:20:18.726 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : theGeom
2017-02-20 09:20:18.726 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : tipoAco1
2017-02-20 09:20:18.726 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : tipoAcom
2017-02-20 09:20:18.726 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : tipoAcom1
2017-02-20 09:20:18.726 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : usuario
2017-02-20 09:20:18.726 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : usuario1
2017-02-20 09:20:18.726 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : usuario2
2017-02-20 09:20:18.726 [JavaFX Application Thread] DEBUG org.hibernate.persister.walking.spi.MetamodelGraphWalker - Visiting attribute path : xCoord
